sample,fish_id,geno_psen1,geno_psen1_2,geno_chr14,geno_chr14_2,geno_joint,sex,sample_id,ULN,RIN,index_i7,index_i5,mean_size_bp,total_clusters_million
S11,23,eofad,T428del/+,tu,A/B,eofad_tu,F,11,SAGCFN_23_00407,9.4,GACTACGA,TTACCGAC,308,70.4
S20,41,eofad,T428del/+,tu,A/B,eofad_tu,M,20,SAGCFN_23_00416,8.7,TACATCGG,TCCGATCA,298,66.8
S25,48,eofad,T428del/+,tu,A/B,eofad_tu,F,25,SAGCFN_23_00421,8.7,ACGGACTT,ATCGGAGA,301,61
S10,22,eofad,T428del/+,pk,D/D,eofad_pk,M,10,SAGCFN_23_00406,9.2,TCTTCGAC,TACTGCTC,294,64.1
S12,25,eofad,T428del/+,pk,D/D,eofad_pk,M,12,SAGCFN_23_00408,9,ACTCCTAC,CCGTAACT,299,63.6
S17,31,eofad,T428del/+,pk,D/D,eofad_pk,M,17,SAGCFN_23_00413,9,GTACACCT,GAGACCAA,291,75
S04,10,eofad,T428del/+,het,B/D,eofad_het,F,4,SAGCFN_23_00400,10,AACTCGGA,TGCAAGAC,293,69.9
S14,28,eofad,T428del/+,het,B/D,eofad_het,F,14,SAGCFN_23_00410,9.3,ACCATCCT,CCATGAAC,296,50.6
S27,72,eofad,T428del/+,het,B/D,eofad_het,M,27,SAGCFN_23_00423,9,AACCGAAC,CATACTCG,288,109.9
S02,3,fai,W233fs/+,tu,A/B,fai_tu,F,2,SAGCFN_23_00398,10,AATCCAGC,GCATCCTA,285,61.3
S16,30,fai,W233fs/+,tu,A/B,fai_tu,F,16,SAGCFN_23_00412,8.8,AACTTGCC,CCAACTTC,291,67.3
S19,38,fai,W233fs/+,tu,A/B,fai_tu,M,19,SAGCFN_23_00415,9.2,CGACCTAA,CTAACCTG,295,77.3
S07,16,fai,W233fs/+,pk,D/D,fai_pk,F,7,SAGCFN_23_00403,9.1,ATGACAGG,ACATGCCA,298,132.9
S13,27,fai,W233fs/+,pk,D/D,fai_pk,M,13,SAGCFN_23_00409,8.9,CTTCCTTC,TTCCAGGT,306,75.4
S26,50,fai,W233fs/+,pk,D/D,fai_pk,M,26,SAGCFN_23_00422,9.5,CTAAGACC,CCTAACAG,294,63.7
S15,29,fai,W233fs/+,het,B/D,fai_het,M,15,SAGCFN_23_00411,8.7,CGTCCATT,TTCCTCCT,293,66
S18,34,fai,W233fs/+,het,B/D,fai_het,M,18,SAGCFN_23_00414,9,ACGAGAAC,ACAGTTCG,290,54.7
S24,47,fai,W233fs/+,het,B/D,fai_het,M,24,SAGCFN_23_00420,9.2,CTCGAACA,CCAACGAA,290,114.2
S01,2,wt,+/+,tu,A/B,wt_tu,M,1,SAGCFN_23_00397,9.5,CGCTACAT,AACCTACG,285,59.9
S05,11,wt,+/+,tu,A/B,wt_tu,F,5,SAGCFN_23_00401,9.7,GTCGAGAA,CTTACAGC,292,93
S09,19,wt,+/+,tu,A/B,wt_tu,M,9,SAGCFN_23_00405,9.4,CTCCTAGT,CCTCATCT,300,67.2
S06,12,wt,+/+,pk,D/D,wt_pk,F,6,SAGCFN_23_00402,9.5,ACAACAGC,ACCGACAA,293,63.6
S08,18,wt,+/+,pk,D/D,wt_pk,F,8,SAGCFN_23_00404,8.8,GCACACAA,GAGCAATC,280,65.2
S21,44,wt,+/+,pk,D/D,wt_pk,F,21,SAGCFN_23_00417,8.6,ATCGTCTC,AGAAGGAC,300,63.5
S03,4,wt,+/+,het,B/D,wt_het,F,3,SAGCFN_23_00399,9.9,CGTCTAAC,CAACGAGT,293,76.8
S22,45,wt,+/+,het,B/D,wt_het,F,22,SAGCFN_23_00418,9,CCAACACT,GACGAACT,284,69.8
S23,46,wt,+/+,het,B/D,wt_het,M,23,SAGCFN_23_00419,9,TCTAGGAG,TTGCAACG,288,114.8
